RuneID,Level,Type,CostItemID,CostCount,CostMoney,AttributeID,AttributeRate,SpecialAttributeID,SpecialAttributeTIP
151008,5,,151008,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151008,6,,151008,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151008,7,,151008,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151008,8,,151008,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151009,,,151009,50,2000,,,,
151009,1,,151009,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151009,2,,151009,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151009,3,,151009,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151009,4,,151009,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151009,5,,151009,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151009,6,,151009,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151009,7,,151009,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151009,8,,151009,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151010,,,151010,50,2000,,,,
151010,1,,151010,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151010,2,,151010,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151010,3,,151010,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151010,4,,151010,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151010,5,,151010,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151010,6,,151010,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151010,7,,151010,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151010,8,,151010,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151011,,,151011,50,2000,,,,
151011,1,,151011,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151011,2,,151011,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151011,3,,151011,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151011,4,,151011,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151011,5,,151011,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151011,6,,151011,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151011,7,,151011,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151011,8,,151011,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151012,,,151012,50,2000,,,,
151012,1,,151012,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151012,2,,151012,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151012,3,,151012,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151012,4,,151012,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151012,5,,151012,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151012,6,,151012,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151012,7,,151012,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151012,8,,151012,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151013,,,151013,50,2000,,,,
151013,1,,151013,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151013,2,,151013,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151013,3,,151013,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151013,4,,151013,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151013,5,,151013,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151013,6,,151013,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151013,7,,151013,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151013,8,,151013,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151014,,,151014,50,2000,,,,
151014,1,,151014,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151014,2,,151014,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151014,3,,151014,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151014,4,,151014,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151014,5,,151014,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151014,6,,151014,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151014,7,,151014,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151014,8,,151014,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151015,,,151015,50,2000,,,,
151015,1,,151015,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151015,2,,151015,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151015,3,,151015,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151015,4,,151015,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151015,5,,151015,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151015,6,,151015,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151015,7,,151015,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151015,8,,151015,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151016,,,151016,50,2000,,,,
151016,1,,151016,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151016,2,,151016,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151016,3,,151016,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151016,4,,151016,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151016,5,,151016,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151016,6,,151016,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151016,7,,151016,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151016,8,,151016,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151017,,,151017,50,2000,,,,
151017,1,,151017,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151017,2,,151017,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151017,3,,151017,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151017,4,,151017,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151017,5,,151017,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151017,6,,151017,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151017,7,,151017,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151017,8,,151017,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151018,,,151018,50,2000,,,,
151018,1,,151018,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151018,2,,151018,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151018,3,,151018,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151018,4,,151018,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151018,5,,151018,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151018,6,,151018,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151018,7,,151018,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151018,8,,151018,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151019,,,151019,50,2000,,,,
151019,1,,151019,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151019,2,,151019,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151019,3,,151019,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151019,4,,151019,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151019,5,,151019,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151019,6,,151019,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151019,7,,151019,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151019,8,,151019,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151020,,,151020,50,2000,,,,
151020,1,,151020,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151020,2,,151020,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151020,3,,151020,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151020,4,,151020,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151020,5,,151020,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151020,6,,151020,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151020,7,,151020,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151020,8,,151020,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151021,,,151021,50,2000,,,,
151021,1,,151021,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151021,2,,151021,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151021,3,,151021,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151021,4,,151021,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151021,5,,151021,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151021,6,,151021,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151021,7,,151021,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151021,8,,151021,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151022,,,151022,50,2000,,,,
151022,1,,151022,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151022,2,,151022,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151022,3,,151022,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151022,4,,151022,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151022,5,,151022,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151022,6,,151022,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151022,7,,151022,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151022,8,,151022,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151090,,,151090,50,2000,,,,
151090,1,,151090,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151090,2,,151090,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151090,3,,151090,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151090,4,,151090,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151090,5,,151090,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151090,6,,151090,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151090,7,,151090,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151090,8,,151090,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151091,,,151091,50,2000,,,,
151091,1,,151091,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151091,2,,151091,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151091,3,,151091,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151091,4,,151091,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151091,5,,151091,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151091,6,,151091,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151091,7,,151091,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151091,8,,151091,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151023,,,151023,50,2000,,,,
151023,1,,151023,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151023,2,,151023,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151023,3,,151023,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151023,4,,151023,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151023,5,,151023,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151023,6,,151023,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151023,7,,151023,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151023,8,,151023,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151024,,,151024,50,2000,,,,
151024,1,,151024,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151024,2,,151024,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151024,3,,151024,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151024,4,,151024,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151024,5,,151024,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151024,6,,151024,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151024,7,,151024,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151024,8,,151024,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151025,,,151025,50,2000,,,,
151025,1,,151025,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151025,2,,151025,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151025,3,,151025,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151025,4,,151025,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151025,5,,151025,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151025,6,,151025,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151025,7,,151025,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151025,8,,151025,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151026,,,151026,50,2000,,,,
151026,1,,151026,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151026,2,,151026,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151026,3,,151026,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151026,4,,151026,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151026,5,,151026,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151026,6,,151026,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151026,7,,151026,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151026,8,,151026,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151027,,,151027,50,2000,,,,
151027,1,,151027,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151027,2,,151027,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151027,3,,151027,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151027,4,,151027,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151027,5,,151027,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151027,6,,151027,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151027,7,,151027,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151027,8,,151027,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151028,,,151028,50,2000,,,,
151028,1,,151028,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151028,2,,151028,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151028,3,,151028,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151028,4,,151028,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151028,5,,151028,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151028,6,,151028,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151028,7,,151028,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151028,8,,151028,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151029,,,151029,50,2000,,,,
151029,1,,151029,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151029,2,,151029,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151029,3,,151029,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151029,4,,151029,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151029,5,,151029,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151029,6,,151029,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151029,7,,151029,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151029,8,,151029,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151030,,,151030,50,2000,,,,
151030,1,,151030,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151030,2,,151030,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151030,3,,151030,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151030,4,,151030,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151030,5,,151030,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151030,6,,151030,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151030,7,,151030,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151030,8,,151030,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151031,,,151031,50,2000,,,,
151031,1,,151031,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151031,2,,151031,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151031,3,,151031,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151031,4,,151031,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151031,5,,151031,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151031,6,,151031,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151031,7,,151031,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151031,8,,151031,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151032,,,151032,50,2000,,,,
151032,1,,151032,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151032,2,,151032,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151032,3,,151032,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151032,4,,151032,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151032,5,,151032,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151032,6,,151032,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151032,5,,151032,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151032,6,,151032,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151033,,,151033,50,2000,,,,
151033,1,,151033,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151033,2,,151033,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151033,3,,151033,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151033,4,,151033,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151033,5,,151033,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151033,6,,151033,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151033,7,,151033,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151033,8,,151033,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151034,,,151034,50,2000,,,,
151034,1,,151034,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151034,2,,151034,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151034,3,,151034,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151034,4,,151034,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151034,5,,151034,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151034,6,,151034,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151034,7,,151034,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151034,8,,151034,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151035,,,151035,50,2000,,,,
151035,1,,151035,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151035,2,,151035,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151035,3,,151035,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151035,4,,151035,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151035,5,,151035,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
151035,6,,151035,300,18000,110040,1,120072,T_RuneLevel_SpecialAttributeTIP_151001_6
151035,7,,151035,350,26000,110041,1,120075,T_RuneLevel_SpecialAttributeTIP_151004_7
151035,8,,151035,,,110042,1,120076,T_RuneLevel_SpecialAttributeTIP_151008_8
151036,,,151036,50,2000,,,,
151036,1,,151036,100,3000,110035,1,120067,T_RuneLevel_SpecialAttributeTIP_151001_1
151036,2,,151036,150,4000,110036,1,120068,T_RuneLevel_SpecialAttributeTIP_151001_2
151036,3,,151036,200,6000,110037,1,120069,T_RuneLevel_SpecialAttributeTIP_151001_3
151036,4,,151036,250,8000,110038,1,120070,T_RuneLevel_SpecialAttributeTIP_151001_4
151036,5,,151036,250,12000,110039,1,120071,T_RuneLevel_SpecialAttributeTIP_151001_5
