SkinID,RoleID,SkinName,Color,MODEL_NAME,MODEL_NAME_Lobby,Icon3,VersionControl
1500132,15001,T_Skin_SkinName_10050,3,Player/R18_P15_54,Player/R18_P15_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,358-476-56
1600133,16001,T_Skin_SkinName_10050,3,Player/R18_P16_54,Player/R18_P16_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,359-476-56
1700132,17001,T_Skin_SkinName_10050,3,Player/R18_P17_54,Player/R18_P17_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,360-476-56
1800132,18001,T_Skin_SkinName_10050,3,Player/R18_P18_54,Player/R18_P18_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,361-476-56
1900132,19001,T_Skin_SkinName_10050,3,Player/R18_P19_54,Player/R18_P19_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,362-476-56
2000133,20001,T_Skin_SkinName_10050,3,Player/R18_P20_54,Player/R18_P20_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,363-476-56
2100132,21001,T_Skin_SkinName_10050,3,Player/R18_P21_54,Player/R18_P21_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,364-476-56
2200129,22001,T_Skin_SkinName_10050,3,Player/R18_P22_54,Player/R18_P22_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,365-476-56
9000129,90001,T_Skin_SkinName_10050,3,Player/R18_P90_54,Player/R18_P90_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,366-476-56
91001029,91001,T_Skin_SkinName_10050,3,Player/R18_P91_54,Player/R18_P91_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,367-476-56
2300129,23001,T_Skin_SkinName_10050,3,Player/R18_P23_54,Player/R18_P23_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,368-476-56
2400129,24001,T_Skin_SkinName_10050,3,Player/R18_P24_54,Player/R18_P24_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,369-476-56
2500129,25001,T_Skin_SkinName_10050,3,Player/R18_P25_54,Player/R18_P25_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,370-476-56
2600129,26001,T_Skin_SkinName_10050,3,Player/R18_P26_54,Player/R18_P26_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,371-476-56
2700129,27001,T_Skin_SkinName_10050,3,Player/R18_P27_54,Player/R18_P27_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,372-476-56
2800129,28001,T_Skin_SkinName_10050,3,Player/R18_P28_54,Player/R18_P28_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,373-476-56
2900129,29001,T_Skin_SkinName_10050,3,Player/R18_P29_54,Player/R18_P29_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,374-476-56
3000130,30001,T_Skin_SkinName_10050,3,Player/R18_P30_54,Player/R18_P30_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,375-476-56
3100129,31001,T_Skin_SkinName_10050,3,Player/R18_P31_54,Player/R18_P31_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,376-476-56
3200129,32001,T_Skin_SkinName_10050,3,Player/R18_P32_54,Player/R18_P32_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,377-476-56
3300129,33001,T_Skin_SkinName_10050,3,Player/R18_P33_54,Player/R18_P33_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,378-476-56
3400129,34001,T_Skin_SkinName_10050,3,Player/R18_P34_54,Player/R18_P34_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,379-476-56
3500130,35001,T_Skin_SkinName_10050,3,Player/R18_P35_54,Player/R18_P35_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,380-476-56
3600129,36001,T_Skin_SkinName_10050,3,Player/R18_P36_54,Player/R18_P36_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,381-476-56
3700129,37001,T_Skin_SkinName_10050,3,Player/R18_P37_54,Player/R18_P37_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,382-476-56
3800129,38001,T_Skin_SkinName_10050,3,Player/R18_P38_54,Player/R18_P38_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,383-476-56
3900129,39001,T_Skin_SkinName_10050,3,Player/R18_P39_54,Player/R18_P39_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,384-476-56
C4000129,10040001,T_Skin_SkinName_10050,3,Player/R18_P40_54,Player/R18_P40_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,385-476-56
C4100129,10041001,T_Skin_SkinName_10050,3,Player/R18_P41_54,Player/R18_P41_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,386-476-56
C4200129,10042001,T_Skin_SkinName_10050,3,Player/R18_P42_54,Player/R18_P42_54_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_54,387-476-56
10051,1001,T_Skin_SkinName_10051,4,Player/R18_P01_55,Player/R18_P01_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,477-56
20051,2001,T_Skin_SkinName_10051,4,Player/R18_P02_55,Player/R18_P02_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,477-56
30048,3001,T_Skin_SkinName_10051,4,Player/R18_P03_55,Player/R18_P03_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,477-56
40049,4001,T_Skin_SkinName_10051,4,Player/R18_P04_55,Player/R18_P04_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,477-56
50051,5001,T_Skin_SkinName_10051,4,Player/R18_P05_55,Player/R18_P05_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,477-56
60051,6001,T_Skin_SkinName_10051,4,Player/R18_P06_55,Player/R18_P06_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,477-56
70051,7001,T_Skin_SkinName_10051,4,Player/R18_P07_55,Player/R18_P07_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,477-56
80048,8001,T_Skin_SkinName_10051,4,Player/R18_P08_55,Player/R18_P08_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,477-56
90049,9001,T_Skin_SkinName_10051,4,Player/R18_P09_55,Player/R18_P09_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,352-477-56
1000137,10001,T_Skin_SkinName_10051,4,Player/R18_P10_55,Player/R18_P10_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,353-477-56
1100136,11001,T_Skin_SkinName_10051,4,Player/R18_P11_55,Player/R18_P11_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,354-477-56
1200136,12001,T_Skin_SkinName_10051,4,Player/R18_P12_55,Player/R18_P12_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,355-477-56
1300135,13001,T_Skin_SkinName_10051,4,Player/R18_P13_55,Player/R18_P13_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,356-477-56
1400135,14001,T_Skin_SkinName_10051,4,Player/R18_P14_55,Player/R18_P14_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,357-477-56
1500133,15001,T_Skin_SkinName_10051,3,Player/R18_P15_55,Player/R18_P15_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,358-477-56
1600134,16001,T_Skin_SkinName_10051,3,Player/R18_P16_55,Player/R18_P16_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,359-477-56
1700133,17001,T_Skin_SkinName_10051,3,Player/R18_P17_55,Player/R18_P17_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,360-477-56
1800133,18001,T_Skin_SkinName_10051,3,Player/R18_P18_55,Player/R18_P18_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,361-477-56
1900133,19001,T_Skin_SkinName_10051,3,Player/R18_P19_55,Player/R18_P19_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,362-477-56
2000134,20001,T_Skin_SkinName_10051,3,Player/R18_P20_55,Player/R18_P20_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,363-477-56
2100133,21001,T_Skin_SkinName_10051,3,Player/R18_P21_55,Player/R18_P21_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,364-477-56
2200133,22001,T_Skin_SkinName_10051,3,Player/R18_P22_55,Player/R18_P22_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,365-477-56
9000134,90001,T_Skin_SkinName_10051,3,Player/R18_P90_55,Player/R18_P90_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,366-477-56
91001030,91001,T_Skin_SkinName_10051,3,Player/R18_P91_55,Player/R18_P91_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,367-477-56
2300130,23001,T_Skin_SkinName_10051,3,Player/R18_P23_55,Player/R18_P23_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,368-477-56
2400130,24001,T_Skin_SkinName_10051,3,Player/R18_P24_55,Player/R18_P24_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,369-477-56
2500130,25001,T_Skin_SkinName_10051,3,Player/R18_P25_55,Player/R18_P25_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,370-477-56
2600130,26001,T_Skin_SkinName_10051,3,Player/R18_P26_55,Player/R18_P26_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,371-477-56
2700130,27001,T_Skin_SkinName_10051,3,Player/R18_P27_55,Player/R18_P27_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,372-477-56
2800130,28001,T_Skin_SkinName_10051,3,Player/R18_P28_55,Player/R18_P28_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,373-477-56
2900130,29001,T_Skin_SkinName_10051,3,Player/R18_P29_55,Player/R18_P29_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,374-477-56
3000131,30001,T_Skin_SkinName_10051,3,Player/R18_P30_55,Player/R18_P30_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,375-477-56
3100130,31001,T_Skin_SkinName_10051,3,Player/R18_P31_55,Player/R18_P31_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,376-477-56
3200130,32001,T_Skin_SkinName_10051,3,Player/R18_P32_55,Player/R18_P32_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,377-477-56
3300130,33001,T_Skin_SkinName_10051,3,Player/R18_P33_55,Player/R18_P33_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,378-477-56
3400130,34001,T_Skin_SkinName_10051,3,Player/R18_P34_55,Player/R18_P34_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,379-477-56
3500131,35001,T_Skin_SkinName_10051,3,Player/R18_P35_55,Player/R18_P35_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,380-477-56
3600130,36001,T_Skin_SkinName_10051,3,Player/R18_P36_55,Player/R18_P36_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,381-477-56
3700130,37001,T_Skin_SkinName_10051,3,Player/R18_P37_55,Player/R18_P37_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,382-477-56
3800130,38001,T_Skin_SkinName_10051,3,Player/R18_P38_55,Player/R18_P38_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,383-477-56
3900130,39001,T_Skin_SkinName_10051,3,Player/R18_P39_55,Player/R18_P39_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,384-477-56
C4000130,10040001,T_Skin_SkinName_10051,3,Player/R18_P40_55,Player/R18_P40_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,385-477-56
C4100130,10041001,T_Skin_SkinName_10051,3,Player/R18_P41_55,Player/R18_P41_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,386-477-56
C4200130,10042001,T_Skin_SkinName_10051,3,Player/R18_P42_55,Player/R18_P42_55_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_55,387-477-56
10052,1001,T_Skin_SkinName_10052,4,Player/R18_P01_56,Player/R18_P01_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,478-56
20052,2001,T_Skin_SkinName_10052,4,Player/R18_P02_56,Player/R18_P02_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,478-56
30049,3001,T_Skin_SkinName_10052,4,Player/R18_P03_56,Player/R18_P03_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,478-56
40050,4001,T_Skin_SkinName_10052,4,Player/R18_P04_56,Player/R18_P04_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,478-56
50052,5001,T_Skin_SkinName_10052,4,Player/R18_P05_56,Player/R18_P05_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,478-56
60052,6001,T_Skin_SkinName_10052,4,Player/R18_P06_56,Player/R18_P06_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,478-56
70052,7001,T_Skin_SkinName_10052,4,Player/R18_P07_56,Player/R18_P07_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,478-56
80049,8001,T_Skin_SkinName_10052,4,Player/R18_P08_56,Player/R18_P08_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,478-56
90050,9001,T_Skin_SkinName_10052,4,Player/R18_P09_56,Player/R18_P09_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,352-478-56
1000138,10001,T_Skin_SkinName_10052,4,Player/R18_P10_56,Player/R18_P10_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,353-478-56
1100137,11001,T_Skin_SkinName_10052,4,Player/R18_P11_56,Player/R18_P11_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,354-478-56
1200137,12001,T_Skin_SkinName_10052,4,Player/R18_P12_56,Player/R18_P12_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,355-478-56
1300136,13001,T_Skin_SkinName_10052,4,Player/R18_P13_56,Player/R18_P13_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,356-478-56
1400136,14001,T_Skin_SkinName_10052,4,Player/R18_P14_56,Player/R18_P14_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,357-478-56
1500134,15001,T_Skin_SkinName_10052,3,Player/R18_P15_56,Player/R18_P15_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,358-478-56
1600135,16001,T_Skin_SkinName_10052,3,Player/R18_P16_56,Player/R18_P16_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,359-478-56
1700134,17001,T_Skin_SkinName_10052,3,Player/R18_P17_56,Player/R18_P17_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,360-478-56
1800134,18001,T_Skin_SkinName_10052,3,Player/R18_P18_56,Player/R18_P18_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,361-478-56
1900134,19001,T_Skin_SkinName_10052,3,Player/R18_P19_56,Player/R18_P19_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,362-478-56
2000135,20001,T_Skin_SkinName_10052,3,Player/R18_P20_56,Player/R18_P20_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,363-478-56
2100134,21001,T_Skin_SkinName_10052,3,Player/R18_P21_56,Player/R18_P21_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,364-478-56
2200134,22001,T_Skin_SkinName_10052,3,Player/R18_P22_56,Player/R18_P22_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,365-478-56
9000135,90001,T_Skin_SkinName_10052,3,Player/R18_P90_56,Player/R18_P90_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,366-478-56
91001034,91001,T_Skin_SkinName_10052,3,Player/R18_P91_56,Player/R18_P91_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,367-478-56
2300131,23001,T_Skin_SkinName_10052,3,Player/R18_P23_56,Player/R18_P23_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,368-478-56
2400131,24001,T_Skin_SkinName_10052,3,Player/R18_P24_56,Player/R18_P24_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,369-478-56
2500131,25001,T_Skin_SkinName_10052,3,Player/R18_P25_56,Player/R18_P25_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,370-478-56
2600131,26001,T_Skin_SkinName_10052,3,Player/R18_P26_56,Player/R18_P26_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,371-478-56
2700131,27001,T_Skin_SkinName_10052,3,Player/R18_P27_56,Player/R18_P27_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,372-478-56
2800131,28001,T_Skin_SkinName_10052,3,Player/R18_P28_56,Player/R18_P28_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,373-478-56
2900131,29001,T_Skin_SkinName_10052,3,Player/R18_P29_56,Player/R18_P29_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,374-478-56
3000132,30001,T_Skin_SkinName_10052,3,Player/R18_P30_56,Player/R18_P30_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,375-478-56
3100131,31001,T_Skin_SkinName_10052,3,Player/R18_P31_56,Player/R18_P31_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,376-478-56
3200131,32001,T_Skin_SkinName_10052,3,Player/R18_P32_56,Player/R18_P32_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,377-478-56
3300131,33001,T_Skin_SkinName_10052,3,Player/R18_P33_56,Player/R18_P33_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,378-478-56
3400131,34001,T_Skin_SkinName_10052,3,Player/R18_P34_56,Player/R18_P34_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,379-478-56
3500132,35001,T_Skin_SkinName_10052,3,Player/R18_P35_56,Player/R18_P35_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,380-478-56
3600131,36001,T_Skin_SkinName_10052,3,Player/R18_P36_56,Player/R18_P36_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,381-478-56
3700131,37001,T_Skin_SkinName_10052,3,Player/R18_P37_56,Player/R18_P37_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,382-478-56
3800131,38001,T_Skin_SkinName_10052,3,Player/R18_P38_56,Player/R18_P38_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,383-478-56
3900131,39001,T_Skin_SkinName_10052,3,Player/R18_P39_56,Player/R18_P39_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,384-478-56
C4000131,10040001,T_Skin_SkinName_10052,3,Player/R18_P40_56,Player/R18_P40_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,385-478-56
C4100131,10041001,T_Skin_SkinName_10052,3,Player/R18_P41_56,Player/R18_P41_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,386-478-56
C4200131,10042001,T_Skin_SkinName_10052,3,Player/R18_P42_56,Player/R18_P42_56_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_56,387-478-56
10053,1001,T_Skin_SkinName_10053,4,Player/R18_P01_57,Player/R18_P01_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,479-56
20053,2001,T_Skin_SkinName_10053,4,Player/R18_P02_57,Player/R18_P02_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,479-56
30050,3001,T_Skin_SkinName_10053,4,Player/R18_P03_57,Player/R18_P03_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,479-56
40051,4001,T_Skin_SkinName_10053,4,Player/R18_P04_57,Player/R18_P04_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,479-56
50053,5001,T_Skin_SkinName_10053,4,Player/R18_P05_57,Player/R18_P05_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,479-56
60053,6001,T_Skin_SkinName_10053,4,Player/R18_P06_57,Player/R18_P06_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,479-56
70053,7001,T_Skin_SkinName_10053,4,Player/R18_P07_57,Player/R18_P07_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,479-56
80050,8001,T_Skin_SkinName_10053,4,Player/R18_P08_57,Player/R18_P08_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,479-56
90051,9001,T_Skin_SkinName_10053,4,Player/R18_P09_57,Player/R18_P09_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,352-479-56
1000139,10001,T_Skin_SkinName_10053,4,Player/R18_P10_57,Player/R18_P10_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,353-479-56
1100138,11001,T_Skin_SkinName_10053,4,Player/R18_P11_57,Player/R18_P11_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,354-479-56
1200138,12001,T_Skin_SkinName_10053,4,Player/R18_P12_57,Player/R18_P12_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,355-479-56
1300137,13001,T_Skin_SkinName_10053,4,Player/R18_P13_57,Player/R18_P13_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,356-479-56
1400137,14001,T_Skin_SkinName_10053,4,Player/R18_P14_57,Player/R18_P14_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,357-479-56
1500135,15001,T_Skin_SkinName_10053,3,Player/R18_P15_57,Player/R18_P15_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,358-479-56
1600136,16001,T_Skin_SkinName_10053,3,Player/R18_P16_57,Player/R18_P16_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,359-479-56
1700135,17001,T_Skin_SkinName_10053,3,Player/R18_P17_57,Player/R18_P17_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,360-479-56
1800135,18001,T_Skin_SkinName_10053,3,Player/R18_P18_57,Player/R18_P18_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,361-479-56
1900135,19001,T_Skin_SkinName_10053,3,Player/R18_P19_57,Player/R18_P19_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,362-479-56
2000136,20001,T_Skin_SkinName_10053,3,Player/R18_P20_57,Player/R18_P20_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,363-479-56
2100135,21001,T_Skin_SkinName_10053,3,Player/R18_P21_57,Player/R18_P21_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,364-479-56
2200135,22001,T_Skin_SkinName_10053,3,Player/R18_P22_57,Player/R18_P22_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,365-479-56
9000136,90001,T_Skin_SkinName_10053,3,Player/R18_P90_57,Player/R18_P90_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,366-479-56
91001035,91001,T_Skin_SkinName_10053,3,Player/R18_P91_57,Player/R18_P91_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,367-479-56
2300132,23001,T_Skin_SkinName_10053,3,Player/R18_P23_57,Player/R18_P23_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,368-479-56
2400132,24001,T_Skin_SkinName_10053,3,Player/R18_P24_57,Player/R18_P24_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,369-479-56
2500132,25001,T_Skin_SkinName_10053,3,Player/R18_P25_57,Player/R18_P25_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,370-479-56
2600132,26001,T_Skin_SkinName_10053,3,Player/R18_P26_57,Player/R18_P26_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,371-479-56
2700132,27001,T_Skin_SkinName_10053,3,Player/R18_P27_57,Player/R18_P27_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,372-479-56-59
2800132,28001,T_Skin_SkinName_10053,3,Player/R18_P28_57,Player/R18_P28_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,373-479-56
2900132,29001,T_Skin_SkinName_10053,3,Player/R18_P29_57,Player/R18_P29_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,374-479-56
3000133,30001,T_Skin_SkinName_10053,3,Player/R18_P30_57,Player/R18_P30_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,375-479-56
3100132,31001,T_Skin_SkinName_10053,3,Player/R18_P31_57,Player/R18_P31_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,376-479-56
3200132,32001,T_Skin_SkinName_10053,3,Player/R18_P32_57,Player/R18_P32_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,377-479-56
3300132,33001,T_Skin_SkinName_10053,3,Player/R18_P33_57,Player/R18_P33_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,378-479-56
3400132,34001,T_Skin_SkinName_10053,3,Player/R18_P34_57,Player/R18_P34_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,379-479-56
3500133,35001,T_Skin_SkinName_10053,3,Player/R18_P35_57,Player/R18_P35_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,380-479-56
3600132,36001,T_Skin_SkinName_10053,3,Player/R18_P36_57,Player/R18_P36_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,381-479-56
3700132,37001,T_Skin_SkinName_10053,3,Player/R18_P37_57,Player/R18_P37_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,382-479-56
3800132,38001,T_Skin_SkinName_10053,3,Player/R18_P38_57,Player/R18_P38_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,383-479-56
3900132,39001,T_Skin_SkinName_10053,3,Player/R18_P39_57,Player/R18_P39_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,384-479-56
C4000132,10040001,T_Skin_SkinName_10053,3,Player/R18_P40_57,Player/R18_P40_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,385-479-56
C4100132,10041001,T_Skin_SkinName_10053,3,Player/R18_P41_57,Player/R18_P41_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,386-479-56
C4200132,10042001,T_Skin_SkinName_10053,3,Player/R18_P42_57,Player/R18_P42_57_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_57,387-479-56
10054,1001,T_Skin_SkinName_10054,4,Player/R18_P01_58,Player/R18_P01_58_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_58,480-56
20054,2001,T_Skin_SkinName_10054,4,Player/R18_P02_58,Player/R18_P02_58_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_58,480-56
30051,3001,T_Skin_SkinName_10054,4,Player/R18_P03_58,Player/R18_P03_58_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_58,480-56
40052,4001,T_Skin_SkinName_10054,4,Player/R18_P04_58,Player/R18_P04_58_Lobby,Icon/Icon06_SkinCard/Icon06_SkinCard_58,480-56
