ID,Type,RoleID,CheerID,ItemID,StoryID,UnlockValue,StoryIcon,StaticImageTitle,StaticImage,DynamicPrefabs,DynamicPrefabs_SFW,GotoWhere,GetDescription,ATTRIBUTE_ID,VersionControls
40049,3,4001,,40049,,,,,,,,,T_CollectionBook_GetDescription_10013,140014,477-56
50051,3,5001,,50051,,,,,,,,,T_CollectionBook_GetDescription_10013,140007,477-56
60051,3,6001,,60051,,,,,,,,,T_CollectionBook_GetDescription_10013,140008,477-56
70051,3,7001,,70051,,,,,,,,,T_CollectionBook_GetDescription_10013,140007,477-56
80048,3,8001,,80048,,,,,,,,,T_CollectionBook_GetDescription_10013,140014,477-56
90049,3,9001,,90049,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,352-477-56
1000137,3,10001,,1000137,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,353-477-56
1100136,3,11001,,1100136,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,354-477-56
1200136,3,12001,,1200136,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,355-477-56
1300135,3,13001,,1300135,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,356-477-56
1400135,3,14001,,1400135,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,357-477-56
1500133,3,15001,,1500133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,358-477-56
1600134,3,16001,,1600134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,359-477-56
1700133,3,17001,,1700133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,360-477-56
1800133,3,18001,,1800133,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,361-477-56
1900133,3,19001,,1900133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,362-477-56
2000134,3,20001,,2000134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,363-477-56
2100133,3,21001,,2100133,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,364-477-56
2200133,3,22001,,2200133,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,365-477-56
9000134,3,90001,,9000134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,366-477-56
91001030,3,91001,,91001030,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,367-477-56
2300130,3,23001,,2300130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,368-477-56
2400130,3,24001,,2400130,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,369-477-56
2500130,3,25001,,2500130,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,370-477-56
2600130,3,26001,,2600130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,371-477-56
2700130,3,27001,,2700130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,372-477-56
2800130,3,28001,,2800130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,373-477-56
2900130,3,29001,,2900130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,374-477-56
3000131,3,30001,,3000131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,375-477-56
3100130,3,31001,,3100130,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,376-477-56
3200130,3,32001,,3200130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,377-477-56
3300130,3,33001,,3300130,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,378-477-56
3400130,3,34001,,3400130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,379-477-56
3500131,3,35001,,3500131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,380-477-56
3600130,3,36001,,3600130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,381-477-56
3700130,3,37001,,3700130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,382-477-56
3800130,3,38001,,3800130,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,383-477-56
3900130,3,39001,,3900130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,384-477-56
C4000130,3,10040001,,C4000130,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,385-477-56
C4100130,3,10041001,,C4100130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,386-477-56
C4200130,3,10042001,,C4200130,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,387-477-56
10052,3,1001,,10052,,,,,,,,,T_CollectionBook_GetDescription_10013,140013,478-56
20052,3,2001,,20052,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,478-56
30049,3,3001,,30049,,,,,,,,,T_CollectionBook_GetDescription_10013,140008,478-56
40050,3,4001,,40050,,,,,,,,,T_CollectionBook_GetDescription_10013,140014,478-56
50052,3,5001,,50052,,,,,,,,,T_CollectionBook_GetDescription_10013,140007,478-56
60052,3,6001,,60052,,,,,,,,,T_CollectionBook_GetDescription_10013,140008,478-56
70052,3,7001,,70052,,,,,,,,,T_CollectionBook_GetDescription_10013,140007,478-56
80049,3,8001,,80049,,,,,,,,,T_CollectionBook_GetDescription_10013,140014,478-56
90050,3,9001,,90050,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,352-478-56
1000138,3,10001,,1000138,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,353-478-56
1100137,3,11001,,1100137,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,354-478-56
1200137,3,12001,,1200137,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,355-478-56
1300136,3,13001,,1300136,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,356-478-56
1400136,3,14001,,1400136,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,357-478-56
1500134,3,15001,,1500134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,358-478-56
1600135,3,16001,,1600135,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,359-478-56
1700134,3,17001,,1700134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,360-478-56
1800134,3,18001,,1800134,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,361-478-56
1900134,3,19001,,1900134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,362-478-56
2000135,3,20001,,2000135,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,363-478-56
2100134,3,21001,,2100134,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,364-478-56
2200134,3,22001,,2200134,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,365-478-56
9000135,3,90001,,9000135,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,366-478-56
91001034,3,91001,,91001034,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,367-478-56
2300131,3,23001,,2300131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,368-478-56
2400131,3,24001,,2400131,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,369-478-56
2500131,3,25001,,2500131,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,370-478-56
2600131,3,26001,,2600131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,371-478-56
2700131,3,27001,,2700131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,372-478-56
2800131,3,28001,,2800131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,373-478-56
2900131,3,29001,,2900131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,374-478-56
3000132,3,30001,,3000132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,375-478-56
3100131,3,31001,,3100131,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,376-478-56
3200131,3,32001,,3200131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,377-478-56
3300131,3,33001,,3300131,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,378-478-56
3400131,3,34001,,3400131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,379-478-56
3500132,3,35001,,3500132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,380-478-56
3600131,3,36001,,3600131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,381-478-56
3700131,3,37001,,3700131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,382-478-56
3800131,3,38001,,3800131,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,383-478-56
3900131,3,39001,,3900131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,384-478-56
C4000131,3,10040001,,C4000131,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,385-478-56
C4100131,3,10041001,,C4100131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,386-478-56
C4200131,3,10042001,,C4200131,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,387-478-56
10053,3,1001,,10053,,,,,,,,,T_CollectionBook_GetDescription_10013,140013,479-56
20053,3,2001,,20053,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,479-56
30050,3,3001,,30050,,,,,,,,,T_CollectionBook_GetDescription_10013,140008,479-56
40051,3,4001,,40051,,,,,,,,,T_CollectionBook_GetDescription_10013,140014,479-56
50053,3,5001,,50053,,,,,,,,,T_CollectionBook_GetDescription_10013,140007,479-56
60053,3,6001,,60053,,,,,,,,,T_CollectionBook_GetDescription_10013,140008,479-56
70053,3,7001,,70053,,,,,,,,,T_CollectionBook_GetDescription_10013,140007,479-56
80050,3,8001,,80050,,,,,,,,,T_CollectionBook_GetDescription_10013,140014,479-56
90051,3,9001,,90051,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,352-479-56
1000139,3,10001,,1000139,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,353-479-56
1100138,3,11001,,1100138,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,354-479-56
1200138,3,12001,,1200138,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,355-479-56
1300137,3,13001,,1300137,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,356-479-56
1400137,3,14001,,1400137,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,357-479-56
1500135,3,15001,,1500135,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,358-479-56
1600136,3,16001,,1600136,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,359-479-56
1700135,3,17001,,1700135,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,360-479-56
1800135,3,18001,,1800135,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,361-479-56
1900135,3,19001,,1900135,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,362-479-56
2000136,3,20001,,2000136,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,363-479-56
2100135,3,21001,,2100135,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,364-479-56
2200135,3,22001,,2200135,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,365-479-56
9000136,3,90001,,9000136,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,366-479-56
91001035,3,91001,,91001035,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,367-479-56
2300132,3,23001,,2300132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,368-479-56
2400132,3,24001,,2400132,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,369-479-56
2500132,3,25001,,2500132,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,370-479-56
2600132,3,26001,,2600132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,371-479-56
2700132,3,27001,,2700132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,372-479-56-59
2800132,3,28001,,2800132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,373-479-56
2900132,3,29001,,2900132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,374-479-56
3000133,3,30001,,3000133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,375-479-56
3100132,3,31001,,3100132,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,376-479-56
3200132,3,32001,,3200132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,377-479-56
3300132,3,33001,,3300132,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,378-479-56
3400132,3,34001,,3400132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,379-479-56
3500133,3,35001,,3500133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,380-479-56
3600132,3,36001,,3600132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,381-479-56
3700132,3,37001,,3700132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,382-479-56
3800132,3,38001,,3800132,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,383-479-56
3900132,3,39001,,3900132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,384-479-56
C4000132,3,10040001,,C4000132,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,385-479-56
C4100132,3,10041001,,C4100132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,386-479-56
C4200132,3,10042001,,C4200132,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,387-479-56
10054,3,1001,,10054,,,,,,,,,T_CollectionBook_GetDescription_10013,140013,480-56
20054,3,2001,,20054,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,480-56
30051,3,3001,,30051,,,,,,,,,T_CollectionBook_GetDescription_10013,140008,480-56
40052,3,4001,,40052,,,,,,,,,T_CollectionBook_GetDescription_10013,140014,480-56
50054,3,5001,,50054,,,,,,,,,T_CollectionBook_GetDescription_10013,140007,480-56
60054,3,6001,,60054,,,,,,,,,T_CollectionBook_GetDescription_10013,140008,480-56
70054,3,7001,,70054,,,,,,,,,T_CollectionBook_GetDescription_10013,140007,480-56
80051,3,8001,,80051,,,,,,,,,T_CollectionBook_GetDescription_10013,140014,480-56
90052,3,9001,,90052,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,352-480-56
1000140,3,10001,,1000140,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,353-480-56
1100139,3,11001,,1100139,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,354-480-56
1200139,3,12001,,1200139,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,355-480-56
1300138,3,13001,,1300138,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,356-480-56
1400138,3,14001,,1400138,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,357-480-56
1500136,3,15001,,1500136,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,358-480-56
1600137,3,16001,,1600137,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,359-480-56
1700136,3,17001,,1700136,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,360-480-56
1800136,3,18001,,1800136,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,361-480-56
1900136,3,19001,,1900136,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,362-480-56
2000137,3,20001,,2000137,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,363-480-56
2100136,3,21001,,2100136,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,364-480-56
2200136,3,22001,,2200136,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,365-480-56
9000137,3,90001,,9000137,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,366-480-56
91001036,3,91001,,91001036,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,367-480-56
2300136,3,23001,,2300136,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,368-480-56
2400136,3,24001,,2400136,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,369-480-56
2500133,3,25001,,2500133,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,370-480-56
2600133,3,26001,,2600133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,371-480-56
2700133,3,27001,,2700133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,372-480-56-59
2800133,3,28001,,2800133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,373-480-56
2900133,3,29001,,2900133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,374-480-56
3000134,3,30001,,3000134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,375-480-56
3100133,3,31001,,3100133,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,376-480-56
3200133,3,32001,,3200133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,377-480-56
3300133,3,33001,,3300133,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,378-480-56
3400133,3,34001,,3400133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,379-480-56
3500134,3,35001,,3500134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,380-480-56
3600133,3,36001,,3600133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,381-480-56
3700133,3,37001,,3700133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,382-480-56
3800133,3,38001,,3800133,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,383-480-56
3900133,3,39001,,3900133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,384-480-56
C4000133,3,10040001,,C4000133,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,385-480-56
C4100133,3,10041001,,C4100133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,386-480-56
C4200133,3,10042001,,C4200133,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,387-480-56
10055,3,1001,,10055,,,,,,,,,T_CollectionBook_GetDescription_10013,140013,481-56
20055,3,2001,,20055,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,481-56
30052,3,3001,,30052,,,,,,,,,T_CollectionBook_GetDescription_10013,140008,481-56
40053,3,4001,,40053,,,,,,,,,T_CollectionBook_GetDescription_10013,140014,481-56
50055,3,5001,,50055,,,,,,,,,T_CollectionBook_GetDescription_10013,140007,481-56
60055,3,6001,,60055,,,,,,,,,T_CollectionBook_GetDescription_10013,140008,481-56
70055,3,7001,,70055,,,,,,,,,T_CollectionBook_GetDescription_10013,140007,481-56
80052,3,8001,,80052,,,,,,,,,T_CollectionBook_GetDescription_10013,140014,481-56
90053,3,9001,,90053,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,352-481-56
1000141,3,10001,,1000141,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,353-481-56
1100140,3,11001,,1100140,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,354-481-56
1200140,3,12001,,1200140,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,355-481-56
1300139,3,13001,,1300139,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,356-481-56
1400139,3,14001,,1400139,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,357-481-56
1500137,3,15001,,1500137,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,358-481-56
1600138,3,16001,,1600138,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,359-481-56
1700137,3,17001,,1700137,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,360-481-56
1800137,3,18001,,1800137,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,361-481-56
1900137,3,19001,,1900137,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,362-481-56
2000138,3,20001,,2000138,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,363-481-56
2100137,3,21001,,2100137,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,364-481-56
2200137,3,22001,,2200137,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,365-481-56
9000138,3,90001,,9000138,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,366-481-56
91001037,3,91001,,91001037,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,367-481-56
2300137,3,23001,,2300137,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,368-481-56
2400137,3,24001,,2400137,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,369-481-56
2500134,3,25001,,2500134,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,370-481-56
2600134,3,26001,,2600134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,371-481-56
2700134,3,27001,,2700134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,372-481-56-59
2800134,3,28001,,2800134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,373-481-56
2900134,3,29001,,2900134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,374-481-56
3000135,3,30001,,3000135,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,375-481-56
3100134,3,31001,,3100134,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,376-481-56
3200134,3,32001,,3200134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,377-481-56
3300134,3,33001,,3300134,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,378-481-56
3400134,3,34001,,3400134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,379-481-56
3500135,3,35001,,3500135,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,380-481-56
3600134,3,36001,,3600134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,381-481-56
3700134,3,37001,,3700134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,382-481-56
3800134,3,38001,,3800134,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,383-481-56
3900134,3,39001,,3900134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,384-481-56
C4000134,3,10040001,,C4000134,,,,,,,,,T_CollectionBook_GetDescription_10013,140010,385-481-56
C4100134,3,10041001,,C4100134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,386-481-56
C4200134,3,10042001,,C4200134,,,,,,,,,T_CollectionBook_GetDescription_10013,140016,387-481-56
10056,3,1001,,10056,,,,,,,,,T_CollectionBook_GetDescription_10056,140013,482-56
20056,3,2001,,20056,,,,,,,,,T_CollectionBook_GetDescription_10056,140010,482-56
30053,3,3001,,30053,,,,,,,,,T_CollectionBook_GetDescription_10056,140008,482-56
40054,3,4001,,40054,,,,,,,,,T_CollectionBook_GetDescription_10056,140014,482-56
50056,3,5001,,50056,,,,,,,,,T_CollectionBook_GetDescription_10056,140007,482-56
60056,3,6001,,60056,,,,,,,,,T_CollectionBook_GetDescription_10056,140008,482-56
70056,3,7001,,70056,,,,,,,,,T_CollectionBook_GetDescription_10056,140007,482-56
80053,3,8001,,80053,,,,,,,,,T_CollectionBook_GetDescription_10056,140014,482-56
90054,3,9001,,90054,,,,,,,,,T_CollectionBook_GetDescription_10056,140016,352-482-56
1000142,3,10001,,1000142,,,,,,,,,T_CollectionBook_GetDescription_10056,140010,353-482-56
1100141,3,11001,,1100141,,,,,,,,,T_CollectionBook_GetDescription_10056,140010,354-482-56
