ID,TYPE,NAME,ICON,HeadIcon,ExcludeRole,Role,Color,RepeatChangeID,RepeatChangeCount,Value,DropTag,Info,Source,IsCountDrop,SortIndex,EnergyValue,ObtainWays,VersionControl
2800131,4,T_ITEM_NAME_2800131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P28,,,4,10,3000,2800131,SS_24-28001_SS-SS-SS_S24,T_ITEM_Info_2800101,,1,,,1-3,373-478-56
2900131,4,T_ITEM_NAME_2900131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P29,,,4,10,3000,2900131,SS_24-29001_SS-SS-SS_S24,T_ITEM_Info_2900101,,1,,,1-3,374-478-56
3000132,4,T_ITEM_NAME_3000132,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P30,,,4,10,3000,3000132,SS_24-30001_SS-SS-SS_S24,T_ITEM_Info_3000101,,1,,,1-3,375-478-56
3100131,4,T_ITEM_NAME_3100131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P31,,,4,10,3000,3100131,SS_24-31001_SS-SS-SS_S24,T_ITEM_Info_3100101,,1,,,1-3,376-478-56
3200131,4,T_ITEM_NAME_3200131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P32,,,4,10,3000,3200131,SS_24-32001_SS-SS-SS_S24,T_ITEM_Info_3200101,,1,,,1-3,377-478-56
3300131,4,T_ITEM_NAME_3300131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P33,,,4,10,3000,3300131,SS_24-33001_SS-SS-SS_S24,T_ITEM_Info_3300101,,1,,,1-3,378-478-56
3400131,4,T_ITEM_NAME_3400131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P34,,,4,10,3000,3400131,SS_24-34001_SS-SS-SS_S24,T_ITEM_Info_3400101,,1,,,1-3,379-478-56
3500132,4,T_ITEM_NAME_3500132,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P35,,,4,10,3000,3500132,SS_24-35001_SS-SS-SS_S24,T_ITEM_Info_3500101,,1,,,1-3,380-478-56
3600131,4,T_ITEM_NAME_3600131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P36,,,4,10,3000,3600131,SS_24-36001_SS-SS-SS_S24,T_ITEM_Info_3600101,,1,,,1-3,381-478-56
3700131,4,T_ITEM_NAME_3700131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P37,,,4,10,3000,3700131,SS_24-37001_SS-SS-SS_S24,T_ITEM_Info_3700101,,1,,,1-3,382-478-56
3800131,4,T_ITEM_NAME_3800131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P38,,,4,10,3000,3800131,SS_24-38001_SS-SS-SS_S24,T_ITEM_Info_3800101,,1,,,1-3,383-478-56
3900131,4,T_ITEM_NAME_3900131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P39,,,4,10,3000,3900131,SS_24-39001_SS-SS-SS_S24,T_ITEM_Info_3900101,,1,,,1-3,384-478-56
C4000131,4,T_ITEM_NAME_C4000131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P40,,,4,10,3000,C4000131,SS_24-40001_SS-SS-SS_S24,T_ITEM_Info_C4000101,,1,,,1-3,385-478-56
C4100131,4,T_ITEM_NAME_C4100131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P41,,,4,10,3000,C4100131,SS_24-41001_SS-SS-SS_S24,T_ITEM_Info_C4100101,,1,,,1-3,386-478-56
C4200131,4,T_ITEM_NAME_C4200131,Icon/Item/Skin/Icon_SkinIcon_56,Icon/Icon01_Head/Icon01_Head_S_P42,,,4,10,3000,C4200131,SS_24-42001_SS-SS-SS_S24,T_ITEM_Info_C4200101,,1,,,1-3,387-478-56
10053,4,T_ITEM_NAME_10053,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P01,,,4,10,2250,10053,SS_25-1001_SS-SS-SS_N25,T_ITEM_Info_10016,,1,,,1-3,479-56
20053,4,T_ITEM_NAME_20053,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P02,,,4,10,3000,20053,SS_25-2001_SS-SS-SS_S25,T_ITEM_Info_20016,,1,,,1-3,479-56
30050,4,T_ITEM_NAME_30050,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P03,,,4,10,2250,30050,SS_25-3001_SS-SS-SS_N25,T_ITEM_Info_30016,,1,,,1-3,479-56
40051,4,T_ITEM_NAME_40051,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P04,,,4,10,2250,40051,SS_25-4001_SS-SS-SS_N25,T_ITEM_Info_40016,,1,,,1-3,479-56
50053,4,T_ITEM_NAME_50053,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P05,,,4,10,2250,50053,SS_25-5001_SS-SS-SS_N25,T_ITEM_Info_50019,,1,,,1-3,479-56
60053,4,T_ITEM_NAME_60053,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P06,,,4,10,2250,60053,SS_25-6001_SS-SS-SS_N25,T_ITEM_Info_60018,,1,,,1-3,479-56
70053,4,T_ITEM_NAME_70053,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P07,,,4,10,2250,70053,SS_25-7001_SS-SS-SS_N25,T_ITEM_Info_70016,,1,,,1-3,479-56
80050,4,T_ITEM_NAME_80050,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P08,,,4,10,2250,80050,SS_25-8001_SS-SS-SS_N25,T_ITEM_Info_80016,,1,,,1-3,479-56
90051,4,T_ITEM_NAME_90051,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P09,,,4,10,3000,90051,SS_25-9001_SS-SS-SS_S25,T_ITEM_Info_90016,,1,,,1-3,352-479-56
1000139,4,T_ITEM_NAME_1000139,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P10,,,4,10,3000,1000139,SS_25-10001_SS-SS-SS_S25,T_ITEM_Info_1000104,,1,,,1-3,353-479-56
1100138,4,T_ITEM_NAME_1100138,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P11,,,4,10,3000,1100138,SS_25-11001_SS-SS-SS_S25,T_ITEM_Info_1100104,,1,,,1-3,354-479-56
1200138,4,T_ITEM_NAME_1200138,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P12,,,4,10,3000,1200138,SS_25-12001_SS-SS-SS_S25,T_ITEM_Info_1200103,,1,,,1-3,355-479-56
1300137,4,T_ITEM_NAME_1300137,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P13,,,4,10,3000,1300137,SS_25-13001_SS-SS-SS_S25,T_ITEM_Info_1300103,,1,,,1-3,356-479-56
1400137,4,T_ITEM_NAME_1400137,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P14,,,4,10,3000,1400137,SS_25-14001_SS-SS-SS_S25,T_ITEM_Info_1400101,,1,,,1-3,357-479-56
1500135,4,T_ITEM_NAME_1500135,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P15,,,4,10,3000,1500135,SS_25-15001_SS-SS-SS_S25,T_ITEM_Info_1500101,,1,,,1-3,358-479-56
1600136,4,T_ITEM_NAME_1600136,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P16,,,4,10,3000,1600136,SS_25-16001_SS-SS-SS_S25,T_ITEM_Info_1600101,,1,,,1-3,359-479-56
1700135,4,T_ITEM_NAME_1700135,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P17,,,4,10,3000,1700135,SS_25-17001_SS-SS-SS_S25,T_ITEM_Info_1700101,,1,,,1-3,360-479-56
1800135,4,T_ITEM_NAME_1800135,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P18,,,4,10,3000,1800135,SS_25-18001_SS-SS-SS_S25,T_ITEM_Info_1800101,,1,,,1-3,361-479-56
1900135,4,T_ITEM_NAME_1900135,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P19,,,4,10,3000,1900135,SS_25-19001_SS-SS-SS_S25,T_ITEM_Info_1900101,,1,,,1-3,362-479-56
2000136,4,T_ITEM_NAME_2000136,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P20,,,4,10,3000,2000136,SS_25-20001_SS-SS-SS_S25,T_ITEM_Info_2000101,,1,,,1-3,363-479-56
2100135,4,T_ITEM_NAME_2100135,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P21,,,4,10,3000,2100135,SS_25-21001_SS-SS-SS_S25,T_ITEM_Info_2100101,,1,,,1-3,364-479-56
2200135,4,T_ITEM_NAME_2200135,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P22,,,4,10,3000,2200135,SS_25-22001_SS-SS-SS_S25,T_ITEM_Info_2200101,,1,,,1-3,365-479-56
9000136,4,T_ITEM_NAME_9000136,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P90,,,4,10,3000,9000136,SS_25-90001_SS-SS-SS_S25,T_ITEM_Info_9000101,,1,,,1-3,366-479-56
91001035,4,T_ITEM_NAME_91001035,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P91,,,4,10,3000,91001035,SS_25-91001_SS-SS-SS_S25,T_ITEM_Info_91001001,,1,,,1-3,367-479-56
2300132,4,T_ITEM_NAME_2300132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P23,,,4,10,3000,2300132,SS_25-23001_SS-SS-SS_S25,T_ITEM_Info_2300101,,1,,,1-3,368-479-56
2400132,4,T_ITEM_NAME_2400132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P24,,,4,10,3000,2400132,SS_25-24001_SS-SS-SS_S25,T_ITEM_Info_2400101,,1,,,1-3,369-479-56
2500132,4,T_ITEM_NAME_2500132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P25,,,4,10,3000,2500132,SS_25-25001_SS-SS-SS_S25,T_ITEM_Info_2500101,,1,,,1-3,370-479-56
2600132,4,T_ITEM_NAME_2600132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P26,,,4,10,3000,2600132,SS_25-26001_SS-SS-SS_S25,T_ITEM_Info_2600101,,1,,,1-3,371-479-56
2700132,4,T_ITEM_NAME_2700132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P27,,,4,10,3000,2700132,27001_SS,T_ITEM_Info_2700101,,1,,,1-3,372-479-56-59
2800132,4,T_ITEM_NAME_2800132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P28,,,4,10,3000,2800132,SS_25-28001_SS-SS-SS_S25,T_ITEM_Info_2800101,,1,,,1-3,373-479-56
2900132,4,T_ITEM_NAME_2900132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P29,,,4,10,3000,2900132,SS_25-29001_SS-SS-SS_S25,T_ITEM_Info_2900101,,1,,,1-3,374-479-56
3000133,4,T_ITEM_NAME_3000133,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P30,,,4,10,3000,3000133,SS_25-30001_SS-SS-SS_S25,T_ITEM_Info_3000101,,1,,,1-3,375-479-56
3100132,4,T_ITEM_NAME_3100132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P31,,,4,10,3000,3100132,SS_25-31001_SS-SS-SS_S25,T_ITEM_Info_3100101,,1,,,1-3,376-479-56
3200132,4,T_ITEM_NAME_3200132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P32,,,4,10,3000,3200132,SS_25-32001_SS-SS-SS_S25,T_ITEM_Info_3200101,,1,,,1-3,377-479-56
3300132,4,T_ITEM_NAME_3300132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P33,,,4,10,3000,3300132,SS_25-33001_SS-SS-SS_S25,T_ITEM_Info_3300101,,1,,,1-3,378-479-56
3400132,4,T_ITEM_NAME_3400132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P34,,,4,10,3000,3400132,SS_25-34001_SS-SS-SS_S25,T_ITEM_Info_3400101,,1,,,1-3,379-479-56
3500133,4,T_ITEM_NAME_3500133,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P35,,,4,10,3000,3500133,SS_25-35001_SS-SS-SS_S25,T_ITEM_Info_3500101,,1,,,1-3,380-479-56
3600132,4,T_ITEM_NAME_3600132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P36,,,4,10,3000,3600132,SS_25-36001_SS-SS-SS_S25,T_ITEM_Info_3600101,,1,,,1-3,381-479-56
3700132,4,T_ITEM_NAME_3700132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P37,,,4,10,3000,3700132,SS_25-37001_SS-SS-SS_S25,T_ITEM_Info_3700101,,1,,,1-3,382-479-56
3800132,4,T_ITEM_NAME_3800132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P38,,,4,10,3000,3800132,SS_25-38001_SS-SS-SS_S25,T_ITEM_Info_3800101,,1,,,1-3,383-479-56
3900132,4,T_ITEM_NAME_3900132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P39,,,4,10,3000,3900132,SS_25-39001_SS-SS-SS_S25,T_ITEM_Info_3900101,,1,,,1-3,384-479-56
C4000132,4,T_ITEM_NAME_C4000132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P40,,,4,10,3000,C4000132,SS_25-40001_SS-SS-SS_S25,T_ITEM_Info_C4000101,,1,,,1-3,385-479-56
C4100132,4,T_ITEM_NAME_C4100132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P41,,,4,10,3000,C4100132,SS_25-41001_SS-SS-SS_S25,T_ITEM_Info_C4100101,,1,,,1-3,386-479-56
C4200132,4,T_ITEM_NAME_C4200132,Icon/Item/Skin/Icon_SkinIcon_57,Icon/Icon01_Head/Icon01_Head_S_P42,,,4,10,3000,C4200132,SS_25-42001_SS-SS-SS_S25,T_ITEM_Info_C4200101,,1,,,1-3,387-479-56
10054,4,T_ITEM_NAME_10054,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P01,,,4,10,2250,10054,SS_26-1001_SS-SS-SS_N26,T_ITEM_Info_10016,,1,,,1-3,480-56
20054,4,T_ITEM_NAME_20054,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P02,,,4,10,3000,20054,SS_26-2001_SS-SS-SS_S26,T_ITEM_Info_20016,,1,,,1-3,480-56
30051,4,T_ITEM_NAME_30051,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P03,,,4,10,2250,30051,SS_26-3001_SS-SS-SS_N26,T_ITEM_Info_30016,,1,,,1-3,480-56
40052,4,T_ITEM_NAME_40052,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P04,,,4,10,2250,40052,SS_26-4001_SS-SS-SS_N26,T_ITEM_Info_40016,,1,,,1-3,480-56
50054,4,T_ITEM_NAME_50054,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P05,,,4,10,2250,50054,SS_26-5001_SS-SS-SS_N26,T_ITEM_Info_50019,,1,,,1-3,480-56
60054,4,T_ITEM_NAME_60054,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P06,,,4,10,2250,60054,SS_26-6001_SS-SS-SS_N26,T_ITEM_Info_60018,,1,,,1-3,480-56
70054,4,T_ITEM_NAME_70054,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P07,,,4,10,2250,70054,SS_26-7001_SS-SS-SS_N26,T_ITEM_Info_70016,,1,,,1-3,480-56
80051,4,T_ITEM_NAME_80051,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P08,,,4,10,2250,80051,SS_26-8001_SS-SS-SS_N26,T_ITEM_Info_80016,,1,,,1-3,480-56
90052,4,T_ITEM_NAME_90052,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P09,,,4,10,3000,90052,SS_26-9001_SS-SS-SS_S26,T_ITEM_Info_90016,,1,,,1-3,352-480-56
1000140,4,T_ITEM_NAME_1000140,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P10,,,4,10,3000,1000140,SS_26-10001_SS-SS-SS_S26,T_ITEM_Info_1000104,,1,,,1-3,353-480-56
1100139,4,T_ITEM_NAME_1100139,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P11,,,4,10,3000,1100139,SS_26-11001_SS-SS-SS_S26,T_ITEM_Info_1100104,,1,,,1-3,354-480-56
1200139,4,T_ITEM_NAME_1200139,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P12,,,4,10,3000,1200139,SS_26-12001_SS-SS-SS_S26,T_ITEM_Info_1200103,,1,,,1-3,355-480-56
1300138,4,T_ITEM_NAME_1300138,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P13,,,4,10,3000,1300138,SS_26-13001_SS-SS-SS_S26,T_ITEM_Info_1300103,,1,,,1-3,356-480-56
1400138,4,T_ITEM_NAME_1400138,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P14,,,4,10,3000,1400138,SS_26-14001_SS-SS-SS_S26,T_ITEM_Info_1400101,,1,,,1-3,357-480-56
1500136,4,T_ITEM_NAME_1500136,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P15,,,4,10,3000,1500136,SS_26-15001_SS-SS-SS_S26,T_ITEM_Info_1500101,,1,,,1-3,358-480-56
1600137,4,T_ITEM_NAME_1600137,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P16,,,4,10,3000,1600137,SS_26-16001_SS-SS-SS_S26,T_ITEM_Info_1600101,,1,,,1-3,359-480-56
1700136,4,T_ITEM_NAME_1700136,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P17,,,4,10,3000,1700136,SS_26-17001_SS-SS-SS_S26,T_ITEM_Info_1700101,,1,,,1-3,360-480-56
1800136,4,T_ITEM_NAME_1800136,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P18,,,4,10,3000,1800136,SS_26-18001_SS-SS-SS_S26,T_ITEM_Info_1800101,,1,,,1-3,361-480-56
1900136,4,T_ITEM_NAME_1900136,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P19,,,4,10,3000,1900136,SS_26-19001_SS-SS-SS_S26,T_ITEM_Info_1900101,,1,,,1-3,362-480-56
2000137,4,T_ITEM_NAME_2000137,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P20,,,4,10,3000,2000137,SS_26-20001_SS-SS-SS_S26,T_ITEM_Info_2000101,,1,,,1-3,363-480-56
2100136,4,T_ITEM_NAME_2100136,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P21,,,4,10,3000,2100136,SS_26-21001_SS-SS-SS_S26,T_ITEM_Info_2100101,,1,,,1-3,364-480-56
2200136,4,T_ITEM_NAME_2200136,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P22,,,4,10,3000,2200136,SS_26-22001_SS-SS-SS_S26,T_ITEM_Info_2200101,,1,,,1-3,365-480-56
9000137,4,T_ITEM_NAME_9000137,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P90,,,4,10,3000,9000137,SS_26-90001_SS-SS-SS_S26,T_ITEM_Info_9000101,,1,,,1-3,366-480-56
91001036,4,T_ITEM_NAME_91001036,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P91,,,4,10,3000,91001036,SS_26-91001_SS-SS-SS_S26,T_ITEM_Info_91001001,,1,,,1-3,367-480-56
2300136,4,T_ITEM_NAME_2300136,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P23,,,4,10,3000,2300136,SS_26-23001_SS-SS-SS_S26,T_ITEM_Info_2300101,,1,,,1-3,368-480-56
2400136,4,T_ITEM_NAME_2400136,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P24,,,4,10,3000,2400136,SS_26-24001_SS-SS-SS_S26,T_ITEM_Info_2400101,,1,,,1-3,369-480-56
2500133,4,T_ITEM_NAME_2500133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P25,,,4,10,3000,2500133,SS_26-25001_SS-SS-SS_S26,T_ITEM_Info_2500101,,1,,,1-3,370-480-56
2600133,4,T_ITEM_NAME_2600133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P26,,,4,10,3000,2600133,SS_26-26001_SS-SS-SS_S26,T_ITEM_Info_2600101,,1,,,1-3,371-480-56
2700133,4,T_ITEM_NAME_2700133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P27,,,4,10,3000,2700133,27001_SS,T_ITEM_Info_2700101,,1,,,1-3,372-480-56-59
2800133,4,T_ITEM_NAME_2800133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P28,,,4,10,3000,2800133,SS_26-28001_SS-SS-SS_S26,T_ITEM_Info_2800101,,1,,,1-3,373-480-56
2900133,4,T_ITEM_NAME_2900133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P29,,,4,10,3000,2900133,SS_26-29001_SS-SS-SS_S26,T_ITEM_Info_2900101,,1,,,1-3,374-480-56
3000134,4,T_ITEM_NAME_3000134,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P30,,,4,10,3000,3000134,SS_26-30001_SS-SS-SS_S26,T_ITEM_Info_3000101,,1,,,1-3,375-480-56
3100133,4,T_ITEM_NAME_3100133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P31,,,4,10,3000,3100133,SS_26-31001_SS-SS-SS_S26,T_ITEM_Info_3100101,,1,,,1-3,376-480-56
3200133,4,T_ITEM_NAME_3200133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P32,,,4,10,3000,3200133,SS_26-32001_SS-SS-SS_S26,T_ITEM_Info_3200101,,1,,,1-3,377-480-56
3300133,4,T_ITEM_NAME_3300133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P33,,,4,10,3000,3300133,SS_26-33001_SS-SS-SS_S26,T_ITEM_Info_3300101,,1,,,1-3,378-480-56
3400133,4,T_ITEM_NAME_3400133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P34,,,4,10,3000,3400133,SS_26-34001_SS-SS-SS_S26,T_ITEM_Info_3400101,,1,,,1-3,379-480-56
3500134,4,T_ITEM_NAME_3500134,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P35,,,4,10,3000,3500134,SS_26-35001_SS-SS-SS_S26,T_ITEM_Info_3500101,,1,,,1-3,380-480-56
3600133,4,T_ITEM_NAME_3600133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P36,,,4,10,3000,3600133,SS_26-36001_SS-SS-SS_S26,T_ITEM_Info_3600101,,1,,,1-3,381-480-56
3700133,4,T_ITEM_NAME_3700133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P37,,,4,10,3000,3700133,SS_26-37001_SS-SS-SS_S26,T_ITEM_Info_3700101,,1,,,1-3,382-480-56
3800133,4,T_ITEM_NAME_3800133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P38,,,4,10,3000,3800133,SS_26-38001_SS-SS-SS_S26,T_ITEM_Info_3800101,,1,,,1-3,383-480-56
3900133,4,T_ITEM_NAME_3900133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P39,,,4,10,3000,3900133,SS_26-39001_SS-SS-SS_S26,T_ITEM_Info_3900101,,1,,,1-3,384-480-56
C4000133,4,T_ITEM_NAME_C4000133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P40,,,4,10,3000,C4000133,SS_26-40001_SS-SS-SS_S26,T_ITEM_Info_C4000101,,1,,,1-3,385-480-56
C4100133,4,T_ITEM_NAME_C4100133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P41,,,4,10,3000,C4100133,SS_26-41001_SS-SS-SS_S26,T_ITEM_Info_C4100101,,1,,,1-3,386-480-56
C4200133,4,T_ITEM_NAME_C4200133,Icon/Item/Skin/Icon_SkinIcon_58,Icon/Icon01_Head/Icon01_Head_S_P42,,,4,10,3000,C4200133,SS_26-42001_SS-SS-SS_S26,T_ITEM_Info_C4200101,,1,,,1-3,387-480-56
10055,4,T_ITEM_NAME_10055,Icon/Item/Skin/Icon_SkinIcon_59,Icon/Icon01_Head/Icon01_Head_S_P01,,,4,10,2250,10055,SS_27-1001_SS-SS-SS_N27,T_ITEM_Info_10016,,1,,,1-3,481-56
20055,4,T_ITEM_NAME_20055,Icon/Item/Skin/Icon_SkinIcon_59,Icon/Icon01_Head/Icon01_Head_S_P02,,,4,10,3000,20055,SS_27-2001_SS-SS-SS_S27,T_ITEM_Info_20016,,1,,,1-3,481-56
30052,4,T_ITEM_NAME_30052,Icon/Item/Skin/Icon_SkinIcon_59,Icon/Icon01_Head/Icon01_Head_S_P03,,,4,10,2250,30052,SS_27-3001_SS-SS-SS_N27,T_ITEM_Info_30016,,1,,,1-3,481-56
